,cluster,convrs,vec,distance,token
0,0,매스컴에서 말하는 거하고 많이 다른 내용이 복잡하게 얽혀있는 거지,"[ 0.00046459  0.02457377 -0.0371956  -0.03601753  0.10189497 -0.07828947
  0.10146726  0.00763526  0.10944989  0.01795886 -0.01144463 -0.01447188
  0.1036511  -0.15718956 -0.0730417   0.10568973 -0.01815127 -0.02038686
 -0.09651128 -0.11030646  0.0793877  -0.04472689  0.06019474  0.15981738
 -0.10939682  0.00719519  0.10932626  0.00213317  0.07523058  0.06844248
 -0.18724819 -0.1157142  -0.07784184 -0.18899833  0.190068   -0.14978226
  0.11557268  0.06670568  0.07350075  0.09756382  0.08252686 -0.0500159
 -0.22148047  0.1116599  -0.07748945 -0.13351847  0.02370296 -0.02518624
  0.074991    0.04708282 -0.00467109 -0.01350495  0.06014785  0.0100307
 -0.06416854  0.03210308  0.05630621  0.19784333  0.01143368  0.05900902
 -0.09897273  0.17622542 -0.09271029  0.00828924  0.03915434 -0.07862885
 -0.03267502 -0.1440657  -0.05704608 -0.09477176  0.13017358  0.0615364
  0.03887929  0.07094865  0.04462812 -0.10271751 -0.06271338 -0.06528928
 -0.09027918  0.03910444 -0.01045719 -0.0195504   0.11890904  0.06378914
 -0.13519005  0.21474293  0.05022449  0.03153729  0.02428811 -0.07311101
 -0.16079815  0.08732665 -0.03858032 -0.20799449 -0.19371344  0.01086536
  0.10321466  0.16597983 -0.03531167  0.00316224]",0.40423020327788933,"['매스컴', '내용']"
1,0,그래도 우리가 이성을 가진 ,"[-0.04147587  0.04221815 -0.04847937 -0.04339089  0.12169554 -0.08658276
  0.06862918 -0.00258625  0.16348341  0.05650442 -0.01131474 -0.06863958
 -0.01850693 -0.06568086 -0.09688006  0.17648414 -0.04228334  0.0519291
 -0.0879852  -0.20302725  0.06284346 -0.02199375 -0.0046102   0.04400878
 -0.1392989   0.03611388  0.06463297  0.10653339 -0.02069162  0.08126544
 -0.24900018 -0.0420086  -0.12345737 -0.19378187  0.24879912 -0.21594939
  0.19548306 -0.0495264   0.11079323  0.10894326 -0.03545613  0.07286248
 -0.06050676  0.09268672  0.03365317 -0.01505334  0.05590455 -0.06271
  0.16595873  0.08252484 -0.02912526  0.06828474  0.07745188  0.03620245
  0.03672344 -0.01388921  0.00550998  0.13444556 -0.02053798 -0.13373777
 -0.02988907  0.16416146 -0.07823965  0.04925268  0.17438227 -0.10538585
  0.00553173 -0.1381653   0.03448793 -0.10460799  0.06293322  0.04422529
 -0.01823751  0.01639269  0.0761813  -0.13837679 -0.02065803 -0.10795458
 -0.10752392  0.04152435  0.01875104 -0.04204785  0.13963273  0.0892468
 -0.06758975  0.2530397   0.09782152 -0.11915886  0.05943133  0.00408407
 -0.21892259  0.06330694 -0.09020428 -0.196635   -0.2098097   0.01714332
  0.1632032   0.17314087 -0.01215364  0.04385663]",0.4255712042390326,['이성']
2,0,연금도 사실 사람이 생활하기에는 모자란 돈이야 그러니까 궁리들을 하는 거지,"[ 0.03958445  0.02109697  0.02863617 -0.03154708  0.01375685 -0.16809374
  0.00304403  0.02453324  0.17955661  0.08316456  0.00488243 -0.1028114
  0.05591946 -0.10244516 -0.04987402  0.1477621   0.04516166 -0.01308778
 -0.08659803 -0.2077309   0.06562764  0.01837082  0.0357422   0.07194597
 -0.12219476 -0.01237943  0.02322719 -0.01042179  0.00074361  0.05349414
 -0.15189429 -0.11455914 -0.13363722 -0.19177441  0.28505376 -0.19141117
  0.22371669 -0.01352958  0.16885808  0.11529816  0.10178401  0.03594742
 -0.14451183  0.0683696  -0.05265566 -0.11724936  0.01553717 -0.00841204
  0.12246514 -0.00624003 -0.06951141  0.06199907  0.08236353  0.02360576
 -0.05525148  0.01909599  0.08823226  0.13438831  0.00498688 -0.05386799
 -0.07178909  0.17200847 -0.10234857  0.05394246  0.13325642 -0.07339224
  0.01434106 -0.15742733  0.06371613 -0.123892    0.16178362 -0.02491977
 -0.01076441  0.10127768  0.04563004 -0.06838127  0.01400232 -0.01517404
 -0.10413349  0.09752457 -0.04643216  0.02348036  0.10277998  0.07278271
 -0.06870516  0.20093653  0.09062051 -0.01389905  0.04782433 -0.02858189
 -0.26306605  0.03345544 -0.06232401 -0.2378594  -0.25817388 -0.06311367
  0.16083609  0.18975112  0.11004233  0.07407184]",0.4273473586108081,"['연금', '사람', '생활', '궁리']"
3,0, 연금 나오듯  나오면 조금이라도 생활에 보탬 되지 않을까,"[ 0.08184884  0.06735407 -0.07727287  0.00252967  0.06042762 -0.19091558
  0.111741    0.00531091  0.08475382 -0.00211361 -0.01410212 -0.07975215
 -0.00363548 -0.08701412 -0.07533359  0.21763463 -0.1126171   0.07225777
  0.00510793 -0.13712615  0.09261459 -0.02758316 -0.01199324  0.09943915
 -0.12318669  0.01794572  0.07325571 -0.02530445  0.01273393  0.12090761
 -0.18029891 -0.11884089 -0.09682845 -0.17407125  0.20018035 -0.12335493
  0.04388369  0.08683516 -0.00096382  0.11832087  0.00801572  0.02784425
 -0.12137554  0.07531829 -0.01353485 -0.10063439  0.01847481  0.01305333
  0.10014736 -0.03998826 -0.08262175 -0.01293933  0.01812088 -0.00812771
  0.03894383  0.02418374  0.0966636   0.13260089  0.0037647  -0.00144089
 -0.09073401  0.13524882 -0.06601222  0.05616403  0.12620237 -0.11506313
  0.00794915 -0.10334122  0.10900953 -0.13672997  0.08926918 -0.008708
  0.01802985 -0.01823122 -0.00523294 -0.05888421  0.05770703 -0.05311591
 -0.13134567  0.07534898 -0.03317381 -0.04693664  0.11873653  0.05323327
 -0.01210067  0.23356475 -0.0211407  -0.0394286  -0.01438182  0.05748118
 -0.18885955  0.02723263 -0.08087475 -0.24623728 -0.2057752   0.02892228
  0.06248068  0.09610054  0.00522967  0.02405775]",0.4369436271779399,"['연금', '나오', '나오', '조금', '생활']"
4,0,그러면은 좀 앞으로 생활에 저기 많은 도움이 될 거라고 나는 생각을 하거든,"[-0.0450745  -0.01607236 -0.09424768 -0.05131669  0.1006749  -0.04513858
 -0.03874034 -0.00944841  0.15007776  0.06653108  0.06838006 -0.09312022
  0.03523378 -0.07445497 -0.06111372  0.23502028  0.00390145  0.00490637
 -0.09009912 -0.12302308  0.04582508 -0.00127464  0.03096181  0.03640797
 -0.0898252   0.03059867  0.05163432  0.07533155 -0.05393894  0.02157582
 -0.2333092  -0.02939895 -0.09055933 -0.175673    0.20464635 -0.22097552
  0.21843696  0.00663492  0.16022702  0.06977721  0.01416004  0.08372997
 -0.05542052  0.10677574  0.01202627 -0.00884745  0.04101786  0.01400676
  0.16778979  0.0113134  -0.03454168  0.08390711  0.10297035  0.05627944
  0.01596398  0.00515884  0.02817199  0.08757482 -0.00118202 -0.03890317
 -0.00963477  0.12868117 -0.03370033  0.02414825  0.11847107 -0.13163063
 -0.02723179 -0.15950827  0.07181833 -0.09682255  0.11835396 -0.00685285
 -0.00396536  0.02330462  0.01154466 -0.11126791 -0.01843493 -0.12301167
 -0.09943396 -0.00520698  0.04074029 -0.0472284   0.10897402  0.05808775
 -0.01548417  0.17985606  0.11386994 -0.10229784  0.03566116 -0.04425561
 -0.21739359  0.04925492 -0.08819722 -0.18505093 -0.11683699 -0.01448953
  0.13826099  0.13996181  0.10814713  0.16256629]",0.4396579759396883,"['생활', '도움', '생각']"
5,0,자꾸 말이 나오면은 곧 안 되겠어 싶은 생각도 들더라고,"[ 0.07259814  0.02798599 -0.08263645 -0.00897572  0.16804741 -0.04052261
  0.09794956 -0.04146127  0.11974798  0.01911568 -0.05129458 -0.07819839
  0.05286412 -0.13662788 -0.10598065  0.19686991 -0.08277544  0.05476996
 -0.11852217 -0.08082646  0.09474859 -0.04436509 -0.01208938  0.160608
 -0.1116846   0.12031305  0.04813199  0.07008715 -0.04589276  0.10650888
 -0.22694512 -0.06075441 -0.03365558 -0.16164869  0.1704065  -0.12986957
  0.09043055  0.06003518  0.01986634  0.08534031  0.01468845 -0.01395359
 -0.09094986  0.09292176 -0.04650765 -0.04984318  0.00508607 -0.04384092
  0.03988177  0.01414691 -0.05765155 -0.00890869  0.09221558  0.06427519
  0.05087148  0.00418203 -0.0416479   0.11173605 -0.00846865 -0.01004435
 -0.1149317   0.13514008 -0.0854638  -0.00892266  0.09810434 -0.0452859
  0.01852748 -0.13505119 -0.03850115 -0.04891279  0.10316575  0.02036929
  0.01307767 -0.00836369  0.00126405 -0.14031896 -0.0310551  -0.07389735
 -0.06989577  0.07436009  0.03821846 -0.0107407   0.11054917  0.06484317
 -0.03195765  0.18991151  0.02608475 -0.09983507 -0.01498605 -0.04796589
 -0.16002277  0.0961334  -0.045814   -0.1615026  -0.14199483  0.01776323
  0.16218668  0.1396103   0.07689992  0.03937625]",0.4442371103231418,"['나오', '생각']"
6,0,그 내면에는  보여주지 않은 더 깊은 내용들이 있을 거라고 생각해,"[-0.02119643  0.02886713 -0.05676558 -0.10105881  0.17317304 -0.04818439
  0.08641505 -0.00237918  0.19703126  0.01422494  0.06545218 -0.0612899
  0.04470659 -0.12260001 -0.02986114  0.22286011  0.00939744  0.01810236
 -0.13853796 -0.18408716  0.0538523  -0.02893201  0.0658202   0.14062245
 -0.12617463 -0.00971787  0.06041919  0.0488495   0.02719771  0.03958087
 -0.2229955  -0.0493237  -0.09906962 -0.20793869  0.23165594 -0.19117321
  0.25209516  0.04909159  0.1347606   0.15048018  0.06850312 -0.03276312
 -0.1311661   0.15545064 -0.0646635  -0.15948178  0.11043528 -0.02078523
  0.1640775   0.08370743  0.02597919  0.02249092  0.06980439  0.03887495
 -0.06384312  0.02842016  0.07483248  0.21843785  0.01463672  0.00157632
 -0.02693017  0.12214164 -0.12293349  0.02016318  0.04611102 -0.11131979
 -0.06438688 -0.1144449  -0.05485555 -0.09816433  0.12430528  0.04402853
  0.00681832  0.06883459  0.07319687 -0.11635954 -0.1199812  -0.08537063
 -0.08930586  0.00887104 -0.01140346 -0.03712448  0.11934631  0.08315691
 -0.1518844   0.24262658  0.08393256 -0.02537623  0.06188112 -0.07867659
 -0.21963336  0.01252513 -0.02748293 -0.24186099 -0.18053244  0.02004721
  0.2167334   0.19020893 -0.00341025  0.07953212]",0.4537217391782745,"['내면', '내용', '생각']"
7,0,월세가 연금 나오듯 쪼금 나오면 쪼금이라도 생활에 보탬 되지 않을까,"[-0.01636307  0.01132338 -0.03455934 -0.04862253  0.09545758 -0.14350176
  0.07673982 -0.03606876  0.21306682  0.06191039 -0.01873186 -0.10914756
  0.04677836 -0.08963808 -0.12833606  0.19755945 -0.05953049 -0.00648861
 -0.12359513 -0.1331479   0.11179492 -0.02951458  0.01238524  0.12225745
 -0.18340686  0.075821    0.09886803  0.03118544  0.032558    0.1226548
 -0.26228446 -0.08089443 -0.13144788 -0.26744744  0.29307902 -0.21961011
  0.17591877  0.01080733  0.06625377  0.11499143  0.01102378  0.06281509
 -0.21711583  0.13695687 -0.03998504 -0.04721101  0.02655767 -0.08282594
  0.17703378  0.04426344 -0.06572335  0.0412778   0.13833404  0.0482755
 -0.00668518  0.01412379  0.03360376  0.15733851 -0.03814293 -0.08946551
 -0.09563139  0.2222671  -0.12968479 -0.00154493  0.11632404 -0.10118679
  0.0408122  -0.14827652  0.01944637 -0.11667486  0.14497346  0.05465074
 -0.01060702  0.03641893  0.06764116 -0.14488688  0.00754812 -0.06220667
 -0.08526254  0.08866991  0.02655068 -0.06128768  0.11740413  0.08301926
 -0.0401593   0.28610227  0.09307346 -0.079397    0.02133771 -0.00165695
 -0.35428876  0.11175743 -0.10271086 -0.2494469  -0.26580232 -0.04015884
  0.20713626  0.21331564  0.03461031  0.08306184]",0.47070559407907386,"['월세', '연금', '나오', '나오', '쪼금', '생활']"
8,0, 그거는 잘한 거 같네 나는 따로 개인연금을 넣은 건 없어,"[-0.07973804  0.11806177 -0.02159428 -0.06236588  0.07899998 -0.00290707
  0.0303576   0.01255141  0.12742302  0.02844695  0.00264342 -0.04524373
 -0.01166355 -0.08403587 -0.078439    0.23300003  0.07522295 -0.00593634
 -0.05374067 -0.21509896  0.14377186 -0.02017332 -0.05769233  0.00736426
 -0.18152082  0.05626335  0.10133214  0.05564691  0.01479802  0.07700917
 -0.17727774 -0.06612592 -0.1415588  -0.23377109  0.24632235 -0.20476006
  0.20099746  0.08796332  0.12794557  0.15574855  0.05823297 -0.04658538
 -0.11539501  0.1352748   0.0037741  -0.13815711  0.12671083 -0.06245649
  0.15805458  0.08319599 -0.10787147 -0.01456115  0.06015806  0.00962728
 -0.05563066 -0.01786959  0.10526662  0.22318456 -0.01722935 -0.05029631
 -0.02723403  0.14076768 -0.05517153  0.0247444   0.08009713 -0.10099383
 -0.02976347 -0.05891349  0.00342485 -0.1290219   0.14311558  0.12138736
  0.04066213 -0.01071188  0.06304581 -0.14412302 -0.04522382 -0.09892234
 -0.07683396 -0.04222358 -0.01258032  0.01906055  0.07329807  0.10606159
 -0.19372812  0.3105127   0.08532343 -0.05104924 -0.00916722  0.06365185
 -0.23556553  0.01377471 -0.09660488 -0.23187278 -0.17474459 -0.01378028
  0.17411236  0.09594502 -0.00396976  0.04274102]",0.47562656126398584,"['개인', '연금']"
9,0,시세보다 싸게 사서 월세를 놔도 되고 그런 생각은 하고 있지,"[ 0.07009969  0.07790739 -0.06019524  0.0117591   0.15951057 -0.07227772
  0.0545762  -0.06672437  0.18606201  0.07339817  0.01202691 -0.13086924
 -0.06314938  0.03633317 -0.04744174  0.24617113 -0.03120606  0.07791901
 -0.06535625 -0.01342948  0.0796652  -0.02454909  0.01179164  0.15534477
 -0.10369025  0.13840494  0.00411388 -0.01321066 -0.06371097  0.10601842
 -0.21145947  0.00377701 -0.03317571 -0.16273679  0.16515087 -0.08567217
  0.2140593   0.02684132  0.13268034  0.11990354  0.08535875  0.0770293
 -0.00188103  0.1286731  -0.00611777 -0.04453982 -0.0143682  -0.02227251
  0.07120326 -0.00716147 -0.01191762  0.00567187  0.0821779   0.08620804
  0.04637266  0.03033736  0.03000909  0.13376212 -0.0022553   0.03931383
 -0.09848467  0.15578215 -0.10400186  0.02799138  0.17487802 -0.13462453
  0.00860309 -0.10280117 -0.00355339 -0.09142443  0.10785143  0.01263908
 -0.0567648  -0.06275694  0.06728055 -0.10404304 -0.01058122 -0.06720524
 -0.03540339  0.02596723  0.03056018 -0.05678978  0.07628084  0.05931087
 -0.04809289  0.18533634  0.03456818 -0.1429333  -0.04698179 -0.077505
 -0.26569575  0.06393865 -0.11857355 -0.1931833  -0.17786972 -0.0963842
  0.16456743  0.15753888  0.07945879  0.20398207]",0.4778558050939279,"['시세', '월세', '생각']"
